Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
FAM131B:143359326-143359767_143359325-143359419_143359731-143359767	RI	Inclusion	0.369	0.163111111111111	BS_0S8E7590	H3.1 K28
ALAD:113390593-113390933_113390592-113390676_113390797-113390933	RI	Inclusion	0.5589999999999999	0.153982905982906	BS_0S8E7590	H3.1 K28
AP1G2:23565606-23566160_23565605-23565701_23566063-23566160	RI	Inclusion	0.7559999999999999	0.443114285714286	BS_0S8E7590	H3.1 K28
MOV10:112698287-112698789_112698286-112698478_112698714-112698789	RI	Inclusion	0.461	0.213825688073395	BS_0S8E7590	H3.1 K28
KLHL21:6590724-6595557_6590723-6593658_6595484-6595557	RI	Inclusion	0.494	0.200733333333333	BS_0S8E7590	H3.1 K28
RSRP1:25243550-25245301_25243549-25243633_25245149-25245301	RI	Skipping	0.11900000000000001	0.558131578947368	BS_0S8E7590	H3.1 K28
TMEM94:75492929-75493593_75492928-75493102_75493490-75493593	RI	Inclusion	0.327	0.13287610619469	BS_0S8E7590	H3.1 K28
ARL6IP4:122982469-122982908_122982468-122982538_122982619-122982908	RI	Inclusion	0.353	0.113553719008265	BS_0S8E7590	H3.1 K28
CLU:27604924-27605335_27604923-27605069_27605171-27605335	RI	Skipping	0.941	0.965902439024389	BS_0S8E7590	H3.1 K28
NMT1:45103709-45104996_45103708-45103876_45104858-45104996	RI	Inclusion	0.125	0.0516203703703704	BS_0S8E7590	H3.1 K28
HSPD1:197494657-197495376_197494656-197494752_197495293-197495376	RI	Inclusion	0.698	0.160805309734513	BS_0S8E7590	H3.1 K28
CTNNB1:41239134-41239955_41239133-41239354_41239812-41239955	RI	Skipping	0.875	0.950220338983051	BS_0S8E7590	H3.1 K28
CTNNB1:41239134-41239904_41239133-41239354_41239818-41239904	RI	Skipping	0.46299999999999997	0.684268292682927	BS_0S8E7590	H3.1 K28
PLEKHJ1:2233154-2234061_2233153-2233905_2233997-2234061	RI	Inclusion	0.555	0.211765217391304	BS_0S8E7590	H3.1 K28
HLA-F:29726011-29726526_29726010-29726043_29726402-29726526	RI	Inclusion	0.802	0.300454545454545	BS_0S8E7590	H3.1 K28
PPP1R16A:144500096-144500391_144500095-144500199_144500266-144500391	RI	Inclusion	0.358	0.144266666666667	BS_0S8E7590	H3.1 K28
AKR1B1:134447298-134448061_134447297-134447381_134447979-134448061	RI	Inclusion	0.5720000000000001	0.121838983050847	BS_0S8E7590	H3.1 K28
GGA3:75241615-75242473_75241614-75241696_75242335-75242473	RI	Inclusion	0.332	0.131897196261682	BS_0S8E7590	H3.1 K28
RPL7A:133350240-133350727_133350239-133350319_133350596-133350727	RI	Inclusion	0.29100000000000004	0.0453196721311475	BS_0S8E7590	H3.1 K28
ABCA2:137021392-137022001_137021391-137021610_137021890-137022001	RI	Inclusion	0.098	0.046	BS_0S8E7590	H3.1 K28
ABCA2:137022941-137023840_137022940-137023052_137023837-137023840	RI	Inclusion	0.43	0.163968421052632	BS_0S8E7590	H3.1 K28
B4GALNT4:375639-375956_375638-375773_375846-375956	RI	Inclusion	0.237	0.112269230769231	BS_0S8E7590	H3.1 K28
IL32:3067377-3067613_3067376-3067415_3067553-3067613	RI	Inclusion	0.276	0.115275362318841	BS_0S8E7590	H3.1 K28
RELA:65653601-65655762_65653600-65655000_65655687-65655762	RI	Inclusion	0.151	0.05658	BS_0S8E7590	H3.1 K28
MUS81:65864720-65865145_65864719-65864815_65865114-65865145	RI	Skipping	0.541	0.846333333333333	BS_0S8E7590	H3.1 K28
ATG16L2:72822478-72824842_72822477-72822543_72822847-72824842	RI	Inclusion	0.6859999999999999	0.372770833333333	BS_0S8E7590	H3.1 K28
ACADVL:7220464-7220676_7220463-7220529_7220603-7220676	RI	Inclusion	0.289	0.110330357142857	BS_0S8E7590	H3.1 K28
ACADVL:7220766-7221058_7220765-7220830_7220923-7221058	RI	Inclusion	0.16899999999999998	0.0619549549549549	BS_0S8E7590	H3.1 K28
NKTR:42619020-42619708_42619019-42619127_42619663-42619708	RI	Skipping	0.085	0.330168224299065	BS_0S8E7590	H3.1 K28
BTN3A2:26367990-26368267_26367989-26368050_26368177-26368267	RI	Inclusion	0.447	0.169406593406593	BS_0S8E7590	H3.1 K28
DHRS12:51767995-51769293_51767994-51768296_51769155-51769293	RI	Inclusion	0.552	0.229666666666667	BS_0S8E7590	H3.1 K28
DCXR:82036191-82036643_82036190-82036308_82036543-82036643	RI	Inclusion	0.903	0.640761904761905	BS_0S8E7590	H3.1 K28
SMIM7:16646148-16647261_16646147-16646800_16647095-16647261	RI	Skipping	0.619	0.889743362831858	BS_0S8E7590	H3.1 K28
ARHGAP21:24595888-24596882_24595887-24596043_24596739-24596882	RI	Inclusion	0.266	0.0868715596330275	BS_0S8E7590	H3.1 K28
PITRM1:3138235-3139049_3138234-3138337_3138903-3139049	RI	Inclusion	0.261	0.102555555555556	BS_0S8E7590	H3.1 K28
GATM:45376601-45378544_45376600-45376819_45378384-45378544	RI	Inclusion	0.135	0.0445955056179775	BS_0S8E7590	H3.1 K28
PADI2:17074856-17075823_17074855-17074949_17075678-17075823	RI	Inclusion	0.251	0.0516704545454545	BS_0S8E7590	H3.1 K28
SYNM:99129367-99135593_99129366-99131813_99132749-99135593	RI	Inclusion	0.736	0.374768595041322	BS_0S8E7590	H3.1 K28
STK16:219245896-219246876_219245895-219246085_219246656-219246876	RI	Inclusion	0.462	0.188990990990991	BS_0S8E7590	H3.1 K28
SNHG1:62852811-62853115_62852810-62852839_62853074-62853115	RI	Inclusion	0.631	0.195505050505051	BS_0S8E7590	H3.1 K28
SNHG1:62854519-62855216_62854518-62854551_62855132-62855216	RI	Inclusion	0.85	0.347857142857143	BS_0S8E7590	H3.1 K28
CDK18:205523147-205523625_205523146-205523297_205523482-205523625	RI	Inclusion	0.46799999999999997	0.203434343434343	BS_0S8E7590	H3.1 K28
MBD1:50268846-50271540_50268845-50269818_50271468-50271540	RI	Inclusion	0.8740000000000001	0.639201680672269	BS_0S8E7590	H3.1 K28
PI4KA:20733736-20734194_20733735-20733843_20734042-20734194	RI	Inclusion	0.524	0.170546875	BS_0S8E7590	H3.1 K28
CTSA:45891569-45892027_45891568-45891762_45891915-45892027	RI	Inclusion	0.126	0.0498974358974359	BS_0S8E7590	H3.1 K28
LAIR1:54356230-54356398_54356229-54356267_54356355-54356398	RI	Inclusion	0.254	0.0996511627906977	BS_0S8E7590	H3.1 K28
IFT172:27458779-27459522_27458778-27458868_27459377-27459522	RI	Inclusion	0.324	0.143984126984127	BS_0S8E7590	H3.1 K28
CNTN2:205072483-205073236_205072482-205072595_205073067-205073236	RI	Inclusion	0.08199999999999999	0.0320526315789474	BS_0S8E7590	H3.1 K28
HSPE1:197503039-197503381_197503038-197503128_197503208-197503381	RI	Inclusion	0.414	0.06068	BS_0S8E7590	H3.1 K28
ACADM:75732853-75734871_75732852-75732922_75734790-75734871	RI	Skipping	0.037000000000000005	0.475795918367347	BS_0S8E7590	H3.1 K28
GIGYF1:100685974-100686433_100685973-100686079_100686179-100686433	RI	Inclusion	0.23	0.116602272727273	BS_0S8E7590	H3.1 K28
CSF3R:36466044-36467311_36466043-36466827_36467229-36467311	RI	Inclusion	0.099	0.0469607843137255	BS_0S8E7590	H3.1 K28
ATP6AP2:40599592-40600881_40599591-40599741_40600768-40600881	RI	Inclusion	0.836	0.533528301886793	BS_0S8E7590	H3.1 K28
ERCC3:127289337-127289824_127289336-127289501_127289688-127289824	RI	Inclusion	0.377	0.150027777777778	BS_0S8E7590	H3.1 K28
PCSK7:117223208-117224216_117223207-117223308_117224077-117224216	RI	Inclusion	0.35	0.136952941176471	BS_0S8E7590	H3.1 K28
HSPD1:197494157-197495376_197494156-197494250_197494656-197495376	RI	Inclusion	0.49200000000000005	0.106505050505051	BS_0S8E7590	H3.1 K28
GLA:101400666-101401809_101400665-101400757_101401631-101401809	RI	Inclusion	0.41200000000000003	0.160542857142857	BS_0S8E7590	H3.1 K28
TMEM138:61364252-61364518_61364251-61364315_61364432-61364518	RI	Skipping	0.625	0.8745	BS_0S8E7590	H3.1 K28
CIT:119718699-119720585_119718698-119718861_119720477-119720585	RI	Inclusion	0.519	0.222549019607843	BS_0S8E7590	H3.1 K28
ANKRD52:56257283-56257911_56257282-56257361_56257827-56257911	RI	Inclusion	0.441	0.195325842696629	BS_0S8E7590	H3.1 K28
SLC15A3:60941122-60942145_60941121-60941290_60942034-60942145	RI	Inclusion	0.149	0.0581	BS_0S8E7590	H3.1 K28
NKTR:42619664-42621516_42619663-42619708_42621428-42621516	RI	Skipping	0.294	0.659318681318681	BS_0S8E7590	H3.1 K28
NKTR:42620016-42621516_42620015-42620043_42621428-42621516	RI	Skipping	0.563	0.773658823529412	BS_0S8E7590	H3.1 K28
HSP90B1:103931521-103932418_103931520-103931623_103932276-103932418	RI	Inclusion	0.11599999999999999	0.0316867469879518	BS_0S8E7590	H3.1 K28
HSP90B1:103931521-103932418_103931520-103931623_103932280-103932418	RI	Inclusion	0.946	0.538227272727273	BS_0S8E7590	H3.1 K28
FAM219B:74904664-74905231_74904663-74904712_74905153-74905231	RI	Inclusion	0.282	0.123066666666667	BS_0S8E7590	H3.1 K28
PKD1:2091781-2092188_2091780-2091906_2092046-2092188	RI	Inclusion	0.22699999999999998	0.0847790697674419	BS_0S8E7590	H3.1 K28
MBD1:50276662-50276998_50276661-50276744_50276831-50276998	RI	Inclusion	0.385	0.162801886792453	BS_0S8E7590	H3.1 K28
SBF1:50454814-50455142_50454813-50454944_50455015-50455142	RI	Inclusion	0.114	0.0389428571428571	BS_0S8E7590	H3.1 K28
SBF1:50455481-50456395_50455480-50455582_50456215-50456395	RI	Inclusion	0.195	0.0744473684210526	BS_0S8E7590	H3.1 K28
SMTN:31099062-31099896_31099061-31099179_31099744-31099896	RI	Inclusion	0.265	0.104878378378378	BS_0S8E7590	H3.1 K28
FKBP2:64243199-64243497_64243198-64243311_64243450-64243497	RI	Inclusion	0.076	0.0234938271604938	BS_0S8E7590	H3.1 K28
IL32:3065640-3065826_3065639-3065687_3065783-3065826	RI	Inclusion	0.5589999999999999	0.2518	BS_0S8E7590	H3.1 K28
TCIRG1:68042946-68043497_68042945-68043031_68043370-68043497	RI	Inclusion	0.8109999999999999	0.466223880597015	BS_0S8E7590	H3.1 K28
ARAP1:72696549-72697195_72696548-72696654_72696982-72697195	RI	Inclusion	0.192	0.0612272727272727	BS_0S8E7590	H3.1 K28
KLRK1:10378554-10379792_10378553-10378705_10379699-10379792	RI	Skipping	0.24600000000000002	0.621302325581395	BS_0S8E7590	H3.1 K28
PFAS:8256267-8256648_8256266-8256407_8256523-8256648	RI	Inclusion	0.159	0.0659636363636364	BS_0S8E7590	H3.1 K28
FMNL1:45243791-45244244_45243790-45244025_45244175-45244244	RI	Inclusion	0.128	0.0569714285714286	BS_0S8E7590	H3.1 K28
FAM200B:15686236-15687148_15686235-15686462_15686931-15687148	RI	Skipping	0.556	0.8992	BS_0S8E7590	H3.1 K28
TNFRSF4:1211340-1211832_1211339-1211625_1211703-1211832	RI	Inclusion	0.602	0.203888888888889	BS_0S8E7590	H3.1 K28
INTS11:1312226-1312700_1312225-1312368_1312592-1312700	RI	Skipping	0.215	0.59934	BS_0S8E7590	H3.1 K28
BCAM:44819582-44820822_44819581-44819726_44820704-44820822	RI	Inclusion	0.15	0.0535714285714286	BS_0S8E7590	H3.1 K28
POMT1:131522932-131523799_131522931-131523170_131523346-131523799	RI	Skipping	0.787	0.919480769230769	BS_0S8E7590	H3.1 K28
KDM6B:7853210-7854796_7853209-7853380_7853497-7854796	RI	Inclusion	0.529	0.278337209302326	BS_0S8E7590	H3.1 K28
MLST8:2206358-2206659_2206357-2206409_2206483-2206659	RI	Skipping	0.484	0.776475	BS_0S8E7590	H3.1 K28
OLFML3:113980332-113982254_113980331-113980617_113980948-113982254	RI	Inclusion	0.055999999999999994	0.0205333333333333	BS_0S8E7590	H3.1 K28
CCNL2:1390766-1391575_1390765-1390865_1391296-1391575	RI	Skipping	0.716	0.92496	BS_0S8E7590	H3.1 K28
CELSR3:48641851-48642467_48641850-48642009_48642357-48642467	RI	Inclusion	0.46	0.192342857142857	BS_0S8E7590	H3.1 K28
PABPC1:100721391-100721886_100721390-100721619_100721733-100721886	RI	Skipping	0.98	0.992472222222222	BS_0S8E7590	H3.1 K28
ST3GAL1:133475719-133476600_133475718-133476074_133476277-133476600	RI	Skipping	0.226	0.430173333333333	BS_0S8E7590	H3.1 K28
ZNF598:2002206-2002732_2002205-2002423_2002520-2002732	RI	Inclusion	0.21100000000000002	0.100075949367089	BS_0S8E7590	H3.1 K28
RHBDF2:76472686-76473105_76472685-76472839_76473004-76473105	RI	Inclusion	0.526	0.140040540540541	BS_0S8E7590	H3.1 K28
RENBP:153944080-153944418_153944079-153944155_153944308-153944418	RI	Inclusion	0.687	0.126645161290323	BS_0S8E7590	H3.1 K28
PRAME:22556812-22557580_22556811-22556930_22557544-22557580	RI	Inclusion	0.389	0.15925	BS_0S8E7590	H3.1 K28
SBF1:50460534-50461286_50460533-50460712_50461158-50461286	RI	Inclusion	0.188	0.05435	BS_0S8E7590	H3.1 K28
TMEM25:118531192-118531871_118531191-118531234_118531777-118531871	RI	Inclusion	0.7140000000000001	0.365767441860465	BS_0S8E7590	H3.1 K28
FSCN2:81536146-81536789_81536145-81536267_81536621-81536789	RI	Inclusion	0.545	0.336647058823529	BS_0S8E7590	H3.1 K28
RBM3:48575561-48576083_48575560-48575667_48575814-48576083	RI	Skipping	0.14300000000000002	0.628235294117647	BS_0VXZCRJS	H3.1 K28
HLA-DMA:32949611-32950803_32949610-32949889_32950518-32950803	RI	Inclusion	0.301	0.126849557522124	BS_0VXZCRJS	H3.1 K28
FTH1:61967312-61967631_61967311-61967371_61967457-61967631	RI	Skipping	0.953	0.984019417475728	BS_0VXZCRJS	H3.1 K28
NXF1:62798539-62800486_62798538-62798575_62800376-62800486	RI	Inclusion	0.633	0.357297520661157	BS_0VXZCRJS	H3.1 K28
ACTB:5528281-5529400_5528280-5528671_5529160-5529400	RI	Skipping	0.86	0.929894308943089	BS_0VXZCRJS	H3.1 K28
FMR1:147943131-147945051_147943130-147943326_147944904-147945051	RI	Inclusion	0.772	0.515754385964912	BS_0VXZCRJS	H3.1 K28
RSRP1:25243550-25245301_25243549-25243633_25245149-25245301	RI	Skipping	0.057999999999999996	0.558131578947368	BS_0VXZCRJS	H3.1 K28
SEMA3B:50273535-50273828_50273534-50273646_50273758-50273828	RI	Inclusion	0.395	0.167255555555556	BS_0VXZCRJS	H3.1 K28
LST1:31587200-31588909_31587199-31587318_31588517-31588909	RI	Inclusion	0.737	0.264379310344828	BS_0VXZCRJS	H3.1 K28
LST1:31587200-31588909_31587199-31587318_31588562-31588909	RI	Inclusion	0.9229999999999999	0.627073394495413	BS_0VXZCRJS	H3.1 K28
EIF5:103334237-103334597_103334236-103334260_103334388-103334597	RI	Inclusion	0.38	0.157666666666667	BS_0VXZCRJS	H3.1 K28
CRELD1:9940850-9941206_9940849-9941016_9941110-9941206	RI	Inclusion	0.6629999999999999	0.379909090909091	BS_0VXZCRJS	H3.1 K28
HNRNPA1:54283079-54283234_54283078-54283093_54283213-54283234	RI	Skipping	0.9309999999999999	0.970142857142857	BS_0VXZCRJS	H3.1 K28
BTBD3:11917778-11918601_11917777-11918011_11918333-11918601	RI	Skipping	0.42200000000000004	0.701472527472528	BS_0VXZCRJS	H3.1 K28
ACADVL:7224321-7224552_7224320-7224393_7224483-7224552	RI	Inclusion	0.502	0.248311827956989	BS_0VXZCRJS	H3.1 K28
TRPC4:37639040-37639299_37639039-37639129_37639257-37639299	RI	Inclusion	0.28600000000000003	0.120645161290323	BS_0VXZCRJS	H3.1 K28
FXYD1:35141132-35141572_35141131-35141206_35141535-35141572	RI	Inclusion	0.228	0.0440375	BS_0VXZCRJS	H3.1 K28
IFRD2:50290170-50290679_50290169-50290294_50290559-50290679	RI	Skipping	0.263	0.604030303030303	BS_0VXZCRJS	H3.1 K28
ULK3:74842075-74842420_74842074-74842118_74842279-74842420	RI	Skipping	0.742	0.876538461538462	BS_0VXZCRJS	H3.1 K28
OLFML3:113980332-113982254_113980331-113980617_113980948-113982254	RI	Inclusion	0.059000000000000004	0.0205333333333333	BS_0VXZCRJS	H3.1 K28
TTYH1:54416056-54416924_54416055-54416066_54416788-54416924	RI	Skipping	0.467	0.815323529411765	BS_0VXZCRJS	H3.1 K28
RAD52:916344-916820_916343-916535_916638-916820	RI	Skipping	0.353	0.739076923076923	BS_0VXZCRJS	H3.1 K28
TUBGCP6:50217918-50218402_50217917-50218117_50218188-50218402	RI	Skipping	0.109	0.263654545454546	BS_1D93Z575	H3.1 K28
TRABD:50197823-50198186_50197822-50197995_50198074-50198186	RI	Skipping	0.10099999999999999	0.37469	BS_1D93Z575	H3.1 K28
PPP1R35:100435631-100436064_100435630-100435767_100435847-100436064	RI	Skipping	0.134	0.433297297297297	BS_1D93Z575	H3.1 K28
PCBP4:51960526-51960898_51960525-51960637_51960865-51960898	RI	Skipping	0.159	0.519523364485981	BS_1D93Z575	H3.1 K28
MCRIP1:81822361-81823311_81822360-81822907_81823208-81823311	RI	Skipping	0.6409999999999999	0.826949152542373	BS_1D93Z575	H3.1 K28
PIDD1:800762-801120_800761-800912_800984-801120	RI	Skipping	0.049	0.3553625	BS_1D93Z575	H3.1 K28
ARHGAP4:153910171-153910611_153910170-153910404_153910505-153910611	RI	Inclusion	0.49200000000000005	0.206867346938776	BS_1D93Z575	H3.1 K28
NEK1:169612020-169612583_169612019-169612143_169612221-169612583	RI	Inclusion	0.836	0.296975308641975	BS_1D93Z575	H3.1 K28
NFKBIA:35402394-35402859_35402393-35402534_35402770-35402859	RI	Skipping	0.7959999999999999	0.934425287356322	BS_1D93Z575	H3.1 K28
USP20:129880113-129881828_129880112-129880289_129880466-129881828	RI	Inclusion	0.43799999999999994	0.277553571428572	BS_1D93Z575	H3.1 K28
CAMKV:49857989-49859881_49857988-49859676_49859769-49859881	RI	Skipping	0.087	0.628166666666667	BS_1D93Z575	H3.1 K28
ASAH1:18064457-18067298_18064456-18064531_18067219-18067298	RI	Inclusion	0.235	0.082520325203252	BS_1D93Z575	H3.1 K28
MITD1:99169263-99169610_99169262-99169470_99169549-99169610	RI	Skipping	0.043	0.329036036036036	BS_1D93Z575	H3.1 K28
MXRA8:1354193-1354509_1354192-1354232_1354353-1354509	RI	Inclusion	0.381	0.140175824175824	BS_1D93Z575	H3.1 K28
PPM1M:52248153-52248453_52248152-52248237_52248334-52248453	RI	Inclusion	0.319	0.124036144578313	BS_1D93Z575	H3.1 K28
SNHG17:38421006-38422368_38421005-38421098_38422290-38422368	RI	Inclusion	0.8690000000000001	0.270238095238095	BS_1D93Z575	H3.1 K28
POLG:89317939-89318749_89317938-89318037_89318540-89318749	RI	Skipping	0.09	0.358064935064935	BS_1D93Z575	H3.1 K28
SUN1:852609-852952_852608-852667_852809-852952	RI	Inclusion	0.512	0.210008928571429	BS_1D93Z575	H3.1 K28
GORASP1:39100305-39100877_39100304-39100454_39100746-39100877	RI	Skipping	0.56	0.724595505617978	BS_1D93Z575	H3.1 K28
SEPTIN4:58521736-58522101_58521735-58521853_58521966-58522101	RI	Inclusion	0.163	0.0728879310344828	BS_1D93Z575	H3.1 K28
SEPTIN4:58526220-58526978_58526219-58526313_58526931-58526978	RI	Skipping	0.289	0.63771551724138	BS_1D93Z575	H3.1 K28
GALT:34648762-34649081_34648761-34648894_34648997-34649081	RI	Skipping	0.036000000000000004	0.280481818181818	BS_1D93Z575	H3.1 K28
CDK20:87970568-87970897_87970567-87970630_87970775-87970897	RI	Skipping	0.107	0.447168539325843	BS_1D93Z575	H3.1 K28
KAT6B:74975399-74977437_74975398-74975454_74977315-74977437	RI	Skipping	0.154	0.547150943396226	BS_1D93Z575	H3.1 K28
KAT6B:74975399-74977437_74975398-74975781_74977315-74977437	RI	Skipping	0.261	0.670173913043478	BS_1D93Z575	H3.1 K28
ATXN2L:28835933-28837237_28835932-28836485_28836727-28837237	RI	Skipping	0.5710000000000001	0.793052173913044	BS_1D93Z575	H3.1 K28
JMJD7-PLA2G4B:41834740-41835223_41834739-41834893_41834969-41835223	RI	Skipping	0.08199999999999999	0.315036697247706	BS_1D93Z575	H3.1 K28
MAN2A2:90912043-90912664_90912042-90912279_90912516-90912664	RI	Skipping	0.124	0.47683950617284	BS_1D93Z575	H3.1 K28
RGS11:274214-275082_274213-274265_274975-275082	RI	Skipping	0.187	0.644207920792079	BS_1D93Z575	H3.1 K28
STUB1:681793-682076_681792-681880_682058-682076	RI	Skipping	0.8240000000000001	0.94034693877551	BS_1D93Z575	H3.1 K28
PKD1:2105322-2106024_2105321-2105474_2105864-2106024	RI	Inclusion	0.271	0.136675675675676	BS_1D93Z575	H3.1 K28
FBXL8:67162848-67164174_67162847-67163852_67164018-67164174	RI	Inclusion	0.705	0.319772151898734	BS_1D93Z575	H3.1 K28
CDK5RAP3:47973519-47974031_47973518-47973693_47973930-47974031	RI	Inclusion	0.708	0.40807	BS_1D93Z575	H3.1 K28
AKAP8L:15397714-15399410_15397713-15398766_15399301-15399410	RI	Skipping	0.28	0.64825	BS_1D93Z575	H3.1 K28
MBP:77016832-77017065_77016831-77016913_77016979-77017065	RI	Skipping	0.945	0.986762499999999	BS_1D93Z575	H3.1 K28
MAMDC4:136859209-136860064_136859208-136859317_136859885-136860064	RI	Skipping	0.069	0.303816666666667	BS_1D93Z575	H3.1 K28
DDX3X:41337408-41339083_41337407-41337465_41339038-41339083	RI	Skipping	0.272	0.685116279069768	BS_1D93Z575	H3.1 K28
RPL3:39313191-39314208_39313190-39313310_39314106-39314208	RI	Skipping	0.16899999999999998	0.761119402985074	BS_1D93Z575	H3.1 K28
NSUN5P1:75416275-75416787_75416274-75416415_75416485-75416787	RI	Skipping	0.536	0.794081081081081	BS_1D93Z575	H3.1 K28
HLA-DMA:32949611-32950803_32949610-32949787_32950518-32950803	RI	Skipping	0.731	0.887538461538462	BS_1D93Z575	H3.1 K28
HLA-A:29944500-29945091_29944499-29944634_29945058-29945091	RI	Inclusion	0.9590000000000001	0.242888888888889	BS_1D93Z575	H3.1 K28
G3BP1:151795479-151797428_151795478-151795575_151797288-151797428	RI	Skipping	0.871	0.931658536585366	BS_1D93Z575	H3.1 K28
ABL2:179107718-179109441_179107717-179108898_179109207-179109441	RI	Skipping	0.5	0.815805194805195	BS_1D93Z575	H3.1 K28
PDPR2P:74352040-74352378_74352039-74352203_74352296-74352378	RI	Inclusion	0.341	0.18408	BS_1D93Z575	H3.1 K28
LARP7:112647034-112647549_112647033-112647127_112647201-112647549	RI	Skipping	0.203	0.539433333333333	BS_1D93Z575	H3.1 K28
MED23:131592388-131593171_131592387-131592460_131593005-131593171	RI	Inclusion	0.33899999999999997	0.151041666666667	BS_1D93Z575	H3.1 K28
CCNDBP1:43194081-43194461_43194080-43194137_43194414-43194461	RI	Inclusion	0.726	0.295636363636364	BS_1D93Z575	H3.1 K28
RPL13A:49489850-49490297_49489849-49490090_49490231-49490297	RI	Skipping	0.41200000000000003	0.758458333333333	BS_1D93Z575	H3.1 K28
REV1:99402244-99402800_99402243-99402346_99402643-99402800	RI	Skipping	0.017	0.138494505494506	BS_1D93Z575	H3.1 K28
RAB3GAP2:220164733-220167399_220164732-220164795_220167292-220167399	RI	Skipping	0.08	0.477347826086957	BS_1D93Z575	H3.1 K28
PRPF39:45096103-45097005_45096102-45096228_45096886-45097005	RI	Inclusion	0.755	0.388166666666667	BS_1D93Z575	H3.1 K28
WDR73:84645973-84646348_84645972-84646085_84646183-84646348	RI	Skipping	0.239	0.750555555555556	BS_1D93Z575	H3.1 K28
ING4:6652662-6653050_6652661-6652770_6652944-6653050	RI	Skipping	0.214	0.514326086956522	BS_1D93Z575	H3.1 K28
PHPT1:136850013-136850560_136850012-136850137_136850505-136850560	RI	Skipping	0.355	0.683065789473684	BS_1D93Z575	H3.1 K28
ACTN2:236731233-236737214_236731232-236731314_236734432-236737214	RI	Skipping	0.337	0.770585365853659	BS_1D93Z575	H3.1 K28
GBF1:102362475-102363396_102362474-102362628_102363255-102363396	RI	Skipping	0.441	0.806382978723404	BS_1D93Z575	H3.1 K28
CTC1:8229142-8229446_8229141-8229206_8229301-8229446	RI	Skipping	0.079	0.458082474226804	BS_1D93Z575	H3.1 K28
