splice_id	gene	histology
CHMP7:23259066-23259126_23258731-23258830_23260143-23260286	CHMP7	EPN
MID1IP1:38802535-38804413_38801431-38801487_38804682-38806528	MID1IP1	EPN
MID1IP1:38804310-38804413_38801453-38801487_38804682-38806433	MID1IP1	EPN
POMT1:131506114-131506220_131502917-131503073_131506402-131506453	POMT1	EPN
BTN3A2:26372897-26373097_26370321-26370603_26373275-26373296	BTN3A2	EPN
C1orf61:156407842-156407975_156404252-156404601_156413412-156413478	C1orf61	EPN
SRPK2:105126248-105126340_105125781-105125874_105126992-105127062	SRPK2	EPN
PLD3:40365718-40365930_40365552-40365585_40366418-40366464	PLD3	EPN
KTN1:55663955-55664041_55661273-55661612_55667240-55667330	KTN1	EPN
RAB35:120098811-120098935_120095098-120097373_120099029-120099106	RAB35	EPN
PPP1R7:241153476-241153604_241149575-241149708_241157806-241157862	PPP1R7	EPN
MIAT:26657482-26657654_26657255-26657354_26663315-26663398	MIAT	EPN
ARHGEF1:41906457-41906620_41905938-41906025_41906702-41906803	ARHGEF1	EPN
PPP1R7:241150259-241150547_241149637-241149708_241153475-241153604	PPP1R7	EPN
ADCYAP1R1:31080613-31080633_31077990-31078098_31081712-31081754	ADCYAP1R1	EPN
NAV1:201788468-201788638_201786428-201786577_201789739-201789792	NAV1	EPN
SORL1:121570157-121570270_121566939-121567113_121574240-121574363	SORL1	EPN
UPF3A:114286302-114286400_114282836-114282943_114286518-114286629	UPF3A	EPN
FLOT1:30741792-30741867_30741189-30741333_30742146-30742203	FLOT1	EPN
PFDN6:33290326-33290450_33290173-33290244_33290715-33290862	PFDN6	EPN
MYO5A:52348818-52348826_52346360-52346461_52351253-52351481	MYO5A	EPN
AC016747.4:61117357-61117385_61115786-61116070_61117466-61117540	4	EPN
ANKS6:98790104-98790606_98784831-98784876_98796132-98796555	ANKS6	EPN
GLYR1:4821547-4821597_4821203-4821453_4822874-4822931	GLYR1	EPN
ABI1:26755655-26755741_26751597-26751783_26759061-26759235	ABI1	EPN
GTF3C1:27488227-27488415_27485996-27486154_27488553-27488635	GTF3C1	EPN
ABHD12:25300699-25300884_25294741-25295030_25302218-25302346	ABHD12	EPN
PAK3:111103159-111103306_111097540-111097684_111123076-111123278	PAK3	GNG
RAP1GDS1:98379017-98379163_98352475-98352601_98391951-98392009	RAP1GDS1	GNG
ADGRB2:31744193-31744357_31742837-31743002_31744647-31744731	ADGRB2	GNG
EIF3H:116726016-116726172_116658248-116658980_116755665-116755797	EIF3H	GNG
AMPD2:109625303-109625433_109620653-109621266_109625661-109625792	AMPD2	GNG
LRRC20:70376452-70376596_70340552-70340702_70382548-70382625	LRRC20	GNG
HYOU1:119049018-119049370_119048713-119048886_119049555-119049635	HYOU1	GNG
NDUFV3:42896927-42897047_42893267-42893381_42908863-42913304	NDUFV3	GNG
R3HDM2:57292572-57292667_57289008-57289040_57295398-57295507	R3HDM2	GNG
TM7SF3:27003236-27003405_26999588-26999676_27014077-27014398	TM7SF3	GNG
TRIQK:92954406-92954564_92916928-92917007_92966006-92966074	TRIQK	GNG
KIAA0319L:35506612-35507135_35478965-35479212_35554349-35554519	KIAA0319L	GNG
BAG4:38192688-38192795_38176854-38177139_38207511-38207741	BAG4	GNG
SLC1A2:35418950-35419007_35317376-35317516_35419935-35420058	SLC1A2	GNG
PCNP:101579589-101580004_101574185-101574279_101585436-101585511	PCNP	GNG
RPL27:42999933-43000102_42998470-42998831_43002672-43002783	RPL27	GNG
TM7SF3:27003236-27003390_26999525-26999676_27014077-27014384	TM7SF3	GNG
ALCAM:105552144-105552182_105550126-105550259_105552467-105552585	ALCAM	GNG
HNRNPM:8473664-8473708_8471325-8471427_8474166-8474244	HNRNPM	GNG
COBL:51083058-51083228_51043382-51043692_51085165-51085304	COBL	GNG
MCAM:119311090-119311185_119310755-119310903_119311279-119311381	MCAM	GNG
MRPL47:179602652-179602797_179601729-179601790_179604526-179604638	MRPL47	GNG
SBF1:50457034-50457111_50456491-50456673_50459254-50459392	SBF1	GNG
SUPT5H:39458294-39458305_39457674-39457740_39458817-39458887	SUPT5H	GNG
LDB2:16505840-16505982_16501540-16502873_16508534-16508686	LDB2	GNG
LDB2:16505840-16505982_16501540-16502873_16508540-16508686	LDB2	GNG
MORF4L2:103678499-103678600_103675495-103677051_103685170-103685260	MORF4L2	GNG
MORF4L2:103678499-103678620_103676825-103677051_103685170-103685260	MORF4L2	GNG
MORF4L2:103678499-103678651_103675497-103677051_103685170-103685260	MORF4L2	GNG
MCFD2:46909023-46909177_46907528-46907969_46915722-46915761	MCFD2	GNG
APC:112754873-112755025_112707520-112707882_112766325-112766383	APC	GNG
PHACTR1:13184799-13185005_13182518-13182686_13205814-13206136	PHACTR1	GNG
MTX3:79990594-79990663_79990159-79990236_79991157-79991259	MTX3	GNG
TAPBP:33313217-33313477_33303662-33305387_33313693-33313864	TAPBP	GNG
MTDH:97699754-97699852_97690951-97691188_97706625-97706750	MTDH	GNG
ST6GALNAC4:127916408-127916494_127914655-127914841_127916825-127917018	ST6GALNAC4	GNG
TMEM141:136791626-136791777_136791367-136791424_136791946-136792030	TMEM141	GNG
EPN1:55689297-55689371_55688869-55688994_55689866-55689915	EPN1	GNG
NPM3:101782839-101782924_101782477-101782597_101783272-101783375	NPM3	GNG
BCS1L:218660939-218661307_218659655-218659743_218661405-218661416	BCS1L	GNG
MCAM:119310349-119310466_119308528-119309915_119310755-119310903	MCAM	GNG
APOC1:44914672-44914733_44914246-44914489_44914871-44914949	APOC1	GNG
AFMID:78205946-78206050_78202702-78202751_78206910-78207052	AFMID	GNG
ABI3BP:100829581-100829664_100828392-100828452_100830577-100830634	ABI3BP	GNG
SUN1:849923-850033_843340-843520_851383-851481	SUN1	GNG
MRPL47:179602652-179602737_179601729-179601790_179604526-179604640	MRPL47	GNG
BCORL1:130024990-130025379_130022896-130022977_130028634-130028861	BCORL1	GNG
HDAC10:50250427-50250523_50250062-50250160_50250770-50250905	HDAC10	GNG
PSMA5:109421860-109421926_109415236-109415363_109426301-109426427	PSMA5	GNG
SLIT2:20525149-20525172_20524013-20524177_20528948-20529099	SLIT2	GNG
KIAA1191:176359481-176359567_176355570-176355749_176361601-176361761	KIAA1191	GNG
KIAA1191:176359811-176359918_176355570-176355749_176361601-176361735	KIAA1191	GNG
BTF3L4:52059835-52059901_52056198-52056379_52064824-52064938	BTF3L4	GNG
KIAA1217:24536774-24536893_24533069-24533237_24544980-24545103	KIAA1217	GNG
DYNC1H1:102038460-102038606_102036488-102036642_102038697-102038848	DYNC1H1	GNG
RCOR2:63912305-63912534_63911229-63912179_63912675-63912733	RCOR2	GNG
RILPL2:123430508-123430659_123423043-123423157_123436081-123436717	RILPL2	GNG
SEZ6L:26351052-26351243_26347718-26347913_26365371-26365566	SEZ6L	GNG
RUNX2:45491941-45492114_45437946-45438051_45512245-45512407	RUNX2	GNG
SNRPN:24967932-24968082_24962113-24962209_24974310-24974434	SNRPN	GNG
MLF1:158592434-158592581_158571193-158571347_158596861-158596945	MLF1	GNG
TBC1D5:17428450-17428519_17406417-17406526_17508473-17508605	TBC1D5	GNG
PRKRIP1:102397620-102397698_102376211-102376322_102399547-102399648	PRKRIP1	GNG
CAMLG:134741063-134741523_134738547-134738792_134743986-134744052	CAMLG	GNG
TRIM22:5697248-5697343_5696166-5696655_5698314-5698406	TRIM22	GNG
OCIAD1:48857213-48857365_48851805-48851975_48860724-48861200	OCIAD1	GNG
PHF14:10982372-10983159_10974834-10974945_10990702-10990847	PHF14	GNG
MYCBP2:77126318-77126542_77125335-77125468_77139195-77139336	MYCBP2	GNG
RABEPK:125213370-125213522_125207563-125207721_125227909-125228059	RABEPK	GNG
CRTC2:153953266-153953369_153952804-153952834_153953537-153953606	CRTC2	GNG
SH2B1:28873170-28873269_28872533-28872705_28873446-28873607	SH2B1	GNG
R3HDM2:57292572-57292649_57289008-57289040_57295398-57295479	R3HDM2	GNG
CNKSR2:21516485-21516631_21501474-21501588_21526866-21527000	CNKSR2	GNG
ERC1:1263034-1263165_1236768-1236904_1289851-1290012	ERC1	GNG
AC068547.1:151971545-151971704_151883250-151883370_151973668-151973923	1	GNG
WBP2:75847796-75847930_75847099-75847609_75848569-75848662	WBP2	GNG
NUP85:75225124-75225237_75218207-75218306_75225341-75225464	NUP85	GNG
ZNF91:23374638-23374764_23359402-23362725_23395324-23395446	ZNF91	GNG
GABARAPL2:75568037-75568209_75566851-75566907_75577278-75577530	GABARAPL2	GNG
ZFYVE9:52266655-52266831_52263772-52263872_52268462-52268632	ZFYVE9	GNG
ATP13A2:16989887-16990003_16989690-16989770_16990126-16990287	ATP13A2	GNG
XIAP:123885631-123886539_123859811-123859905_123888618-123888718	XIAP	GNG
AGFG1:227531091-227531210_227524761-227524915_227533548-227533681	AGFG1	GNG
NTAN1:15047997-15048099_15047854-15047920_15055890-15056074	NTAN1	GNG
PTK7:43139406-43139525_43139135-43139271_43141667-43141817	PTK7	GNG
PITPNM2:122991755-122991898_122990544-122990709_122992498-122992669	PITPNM2	GNG
GSE1:85665015-85665128_85663343-85663614_85665975-85666347	GSE1	GNG
AC016629.3:58586155-58586356_58582595-58583172_58598966-58599575	3	GNG
ABI2:203394700-203394846_203391043-203391143_203395655-203395780	ABI2	GNG
AC093512.2:30054784-30054927_30053463-30053499_30063728-30064038	2	GNG
PALLD:168877723-168878394_168832027-168832171_168890921-168891057	PALLD	HGG
UBE3A:25408620-25408684_25407066-25407262_25409087-25409207	UBE3A	HGG
ZNF516:76370528-76370595_76357681-76362557_76371466-76371571	ZNF516	HGG
FBXW7:152412480-152412529_152411159-152411872_152534940-152535033	FBXW7	HGG
RPL10:154400464-154400626_154399802-154399941_154400701-154400811	RPL10	HGG
RPRD2:150441881-150441958_150440922-150441023_150443230-150443283	RPRD2	HGG
SENP7:101501070-101501119_101493872-101493968_101513090-101513205	SENP7	HGG
CRAMP1:1666073-1666177_1665056-1665138_1666421-1666513	CRAMP1	HGG
TPGS2:36805374-36805502_36800197-36800311_36807846-36807934	TPGS2	LGG
