splice_id	gene	histology
PALS2:24620052-24620220_24573465-24573593_24623665-24623784	PALS2	ATRT
ZNF605:132932713-132932805_132921461-132927162_132933034-132933155	ZNF605	ATRT
WDR20:102197755-102197847_102194937-102195120_102208602-102208902	WDR20	ATRT
SIPA1L1:71528699-71528740_71512742-71512845_71529311-71529370	SIPA1L1	ATRT
FAM221A:23692183-23694913_23691389-23691596_23698191-23698299	FAM221A	ATRT
GRIA2:157360709-157360749_157359895-157360143_157361009-157361124	GRIA2	ATRT
GGA1:37613024-37613191_37608959-37609154_37614189-37614274	GGA1	ATRT
GGA1:37613033-37613191_37609059-37609154_37614189-37614274	GGA1	ATRT
GGA1:37613119-37613191_37608976-37609154_37614189-37614195	GGA1	ATRT
SEC16A:136478709-136478830_136474048-136477684_136483509-136483759	SEC16A	ATRT
MYO6:75898373-75898411_75892529-75892690_75907604-75907708	MYO6	ATRT
RAPGEFL1:40181299-40181373_40178248-40178381_40181615-40181694	RAPGEFL1	ATRT
SAMD4A:54784340-54784381_54776410-54776540_54784536-54784620	SAMD4A	ATRT
SAMD4A:54784340-54784447_54776413-54776540_54784536-54784620	SAMD4A	ATRT
CEP44:174316530-174316567_174316165-174316290_174317334-174318665	CEP44	ATRT
EPB41L2:130876674-130876775_130870327-130870381_130878103-130878250	EPB41L2	ATRT
FGFR2:121517319-121517463_121515116-121515319_121518681-121518829	FGFR2	ATRT
AGPAT3:43960632-43960779_43959782-43959859_43967945-43968115	AGPAT3	ATRT
LARP4B:870013-870083_864122-864270_884446-884506	LARP4B	ATRT
ST3GAL5:85852860-85853000_85847860-85848204_85861180-85861231	ST3GAL5	ATRT
STAG1:136518248-136518415_136502627-136502779_136521212-136521417	STAG1	ATRT
IK:140648883-140648980_140648470-140648537_140651713-140651806	IK	ATRT
EEF1D:143592647-143592893_143590607-143590738_143597347-143597413	EEF1D	ATRT
RNF146:127285208-127285348_127280230-127280340_127286049-127286097	RNF146	ATRT
LINC02609:90837550-90837765_90829592-90832196_90851482-90851647	LINC02609	ATRT
RPP14:58310309-58310406_58306261-58306651_58310506-58310591	RPP14	ATRT
UBE2D4:43947159-43947229_43942953-43943031_43948631-43948737	UBE2D4	ATRT
ZNF444:56142276-56142386_56141302-56141357_56146246-56146420	ZNF444	ATRT
GYG2:2875810-2875914_2861521-2861722_2881051-2881091	GYG2	ATRT
COL12A1:75175038-75175310_75165506-75165779_75177662-75177935	COL12A1	ATRT
GALNT11:152027597-152027718_152025713-152025884_152094189-152094522	GALNT11	ATRT
ALS2:201719986-201720128_201718076-201718210_201723042-201723120	ALS2	ATRT
FAM200B:15684850-15684959_15681795-15681968_15686235-15686396	FAM200B	ATRT
EIF2B5:184138847-184138939_184138165-184138246_184140079-184140157	EIF2B5	ATRT
MRPL1:77906946-77907210_77894138-77894250_77909265-77909312	MRPL1	ATRT
ACO2:41502630-41502771_41499545-41499862_41507790-41508049	ACO2	ATRT
SELENOP:42810691-42810778_42808150-42808366_42811835-42811893	SELENOP	ATRT
SEMA5A:9423094-9423238_9379822-9380023_9437755-9437852	SEMA5A	ATRT
N4BP2:40097227-40097569_40073454-40073551_40102074-40103218	N4BP2	ATRT
SUB1:32586369-32586501_32585570-32585625_32588511-32588584	SUB1	ATRT
SUB1:32586429-32586501_32585587-32585625_32588511-32588584	SUB1	ATRT
NTAN1:15047997-15048099_15047854-15047920_15055890-15056074	NTAN1	ATRT
ENSG00000188002:1630409-1630566_1628515-1629630_1632643-1632751	ENSG00000188002	ATRT
SF3B3:70524864-70525017_70523790-70523928_70526586-70526726	SF3B3	ATRT
SLC37A4:119030232-119030735_119029221-119029564_119030848-119030906	SLC37A4	ATRT
ZNF215:6943083-6943215_6941570-6941653_6943545-6943641	ZNF215	ATRT
WWC1:168412005-168412129_168409921-168409995_168414347-168414590	WWC1	ATRT
RBFOX2:35752613-35752655_35746472-35746561_35756104-35756144	RBFOX2	ATRT
OSTM1:108049532-108049583_108049252-108049418_108051030-108051066	OSTM1	ATRT
IDS:149499229-149499354_149498106-149498307_149500948-149501037	IDS	ATRT
ZNF616:52122360-52122457_52114789-52117024_52123922-52124049	ZNF616	ATRT
PLEKHM1P1:64814863-64815245_64804829-64805100_64821766-64822052	PLEKHM1P1	ATRT
ETFA:76227138-76227230_76225848-76225929_76231332-76231398	ETFA	ATRT
CGRRF1:54523150-54523245_54522453-54522593_54530048-54530226	CGRRF1	ATRT
DNMT3B:32786502-32786627_32784757-32784859_32787229-32787451	DNMT3B	ATRT
GYG2:2842998-2843090_2830060-2830195_2843212-2843354	GYG2	ATRT
ICA1L:202870530-202870656_202828847-202829016_202871190-202871246	ICA1L	ATRT
STAG2:123962079-123962106_123961725-123961856_124022530-124022552	STAG2	ATRT
PCBP2:53464760-53464852_53462480-53462567_53465931-53465973	PCBP2	ATRT
ZNF252P:145000352-145000538_144999602-144999769_145002816-145002881	ZNF252P	ATRT
SZT2:43432062-43432180_43431715-43431901_43432271-43432439	SZT2	ATRT
NUTM2A-AS1:87241182-87245855_87208185-87208512_87246114-87246212	AS1	ATRT
BANF1:66002844-66003070_66002255-66002513_66003234-66003335	BANF1	ATRT
DCLRE1C:14945435-14945565_14945104-14945189_14949035-14949087	DCLRE1C	ATRT
GET1:39391227-39391476_39390697-39390863_39391768-39391836	GET1	ATRT
OCEL1:17228803-17228915_17228253-17228309_17229008-17229215	OCEL1	ATRT
PAQR3:78922141-78922421_78917939-78920681_78923856-78923947	PAQR3	ATRT
NAV3:78176439-78176459_78175305-78175427_78177140-78177313	NAV3	ATRT
NR2F1-AS1:93569890-93570058_93563363-93563463_93581141-93581209	AS1	ATRT
TSSC4:2401839-2402147_2400762-2400798_2402293-2402450	TSSC4	ATRT
TPP2:102616956-102617051_102616395-102616500_102618721-102618846	TPP2	ATRT
RPP38:15102218-15102336_15097179-15097409_15103304-15103713	RPP38	ATRT
NUSAP1:41365816-41365863_41365404-41365589_41371526-41371684	NUSAP1	ATRT
MIR4435-2HG:111208756-111208977_111207775-111208661_111344060-111344237	2HG	ATRT
CARMIL2:67656801-67656881_67656423-67656645_67657238-67657316	CARMIL2	ATRT
ABCA11P:437446-437511_425814-426973_472574-472701	ABCA11P	ATRT
POLR2B:56985280-56985457_56978868-56979004_56986353-56986426	POLR2B	ATRT
FNTB:65032359-65032521_65027697-65027781_65032609-65032696	FNTB	ATRT
CYB5R2:7665827-7665939_7665099-7665546_7667727-7667760	CYB5R2	ATRT
CEP20:15882949-15883020_15879803-15879888_15884007-15884205	CEP20	ATRT
NFATC3:68221196-68221284_68190767-68191775_68226349-68229258	NFATC3	ATRT
DDX5:64501057-64501143_64500548-64500773_64502009-64502069	DDX5	ATRT
EXOSC9:121816144-121816194_121813865-121814047_121816368-121816447	EXOSC9	ATRT
LINC00265:39788482-39788604_39782734-39782799_39789353-39789425	LINC00265	ATRT
HSPA12A:116835198-116835257_116834934-116835022_116849565-116849701	HSPA12A	ATRT
TNPO2:12706010-12706109_12705681-12705768_12706195-12706282	TNPO2	ATRT
HIKESHI:86345094-86345198_86344602-86344721_86345583-86345663	HIKESHI	ATRT
CARMIL2:67656834-67656881_67656423-67656645_67657238-67657316	CARMIL2	ATRT
PHKA2:18902792-18902910_18901484-18901603_18905757-18905815	PHKA2	ATRT
NSMCE4A:121961841-121962107_121961422-121961517_121963237-121963328	NSMCE4A	ATRT
SNHG16:76558374-76558600_76557765-76557857_76561287-76561398	SNHG16	ATRT
MTO1:73480293-73480367_73479935-73480126_73480674-73480805	MTO1	ATRT
ENSG00000230606:97423789-97423918_97423176-97423272_97425877-97426072	ENSG00000230606	ATRT
ST7L:112618247-112618369_112616812-112616895_112618908-112619189	ST7L	ATRT
DGKA:55943297-55943420_55942173-55942263_55951622-55952099	DGKA	ATRT
MTO1:73480318-73480367_73479935-73480126_73480674-73480805	MTO1	ATRT
TRAPPC12:3421700-3421786_3401776-3401893_3421880-3421970	TRAPPC12	ATRT
NRG1:32614514-32614564_32605561-32605683_32727948-32728078	NRG1	ATRT
IFT27:36760844-36760919_36758210-36758409_36762903-36763013	IFT27	ATRT
ENSG00000230606:97423802-97423918_97423176-97423272_97425877-97426058	ENSG00000230606	ATRT
CPNE1:35632163-35632248_35631944-35632025_35632310-35632385	CPNE1	ATRT
IP6K2:48694459-48694525_48693452-48694240_48695089-48695421	IP6K2	ATRT
CRELD1:9943890-9944095_9943380-9943515_9944364-9944952	CRELD1	ATRT
ADGRB3:68637391-68637562_68635281-68636000_68638660-68639432	ADGRB3	ATRT
ETFRF1:25203725-25203832_25195269-25195337_25203919-25204007	ETFRF1	ATRT
CRELD1:9943902-9944095_9943076-9943515_9944364-9944971	CRELD1	ATRT
DNAH14:225080379-225080748_225079206-225079548_225082548-225082739	DNAH14	ATRT
SRRM3:76283524-76283602_76282963-76283101_76285614-76287288	SRRM3	ATRT
TMBIM1:218284039-218284136_218281939-218282181_218285762-218285938	TMBIM1	ATRT
VIT:36781727-36781771_36775001-36775067_36783339-36783402	VIT	ATRT
SEC31A:82830937-82830975_82828999-82829058_82844385-82844460	SEC31A	ATRT
PHACTR4:28432931-28433046_28407409-28407463_28457831-28457859	PHACTR4	ATRT
SLC25A36:140966348-140966434_140963126-140963227_140970926-140970993	SLC25A36	ATRT
GEMIN6:38779258-38779325_38778971-38779118_38781516-38781965	GEMIN6	ATRT
INPP5K:1515888-1516118_1513871-1513979_1516455-1516612	INPP5K	ATRT
KLC1:103692359-103692425_103679383-103679518_103700654-103700727	KLC1	ATRT
CNDP2:74497509-74497595_74496358-74496431_74499936-74500033	CNDP2	ATRT
TMEM45A:100570609-100574659_100568923-100568967_100576924-100577444	TMEM45A	ATRT
ZBTB20:114582114-114582266_114500351-114500391_114624876-114625024	ZBTB20	ATRT
CCDC82:96389365-96389523_96387529-96387613_96389843-96389891	CCDC82	ATRT
ITPR2:26486817-26486933_26486103-26486360_26487067-26487251	ITPR2	ATRT
VTI1A:112448382-112448489_112446997-112447467_112448881-112450726	VTI1A	ATRT
SERPINA1:94388819-94389010_94388559-94388663_94390456-94390676	SERPINA1	ATRT
PARPBP:102175483-102175666_102165728-102165883_102182548-102182627	PARPBP	ATRT
KIAA1109:122316348-122316548_122315461-122315688_122316731-122316794	KIAA1109	ATRT
DLG3:70455787-70456102_70455106-70455263_70479149-70479264	DLG3	ATRT
UBE2D3:102827592-102827741_102826484-102826636_102827943-102828029	UBE2D3	ATRT
SCML2:18242439-18242590_18239312-18241379_18246576-18246755	SCML2	ATRT
FAM200B:15684850-15684959_15681756-15681901_15686235-15686396	FAM200B	ATRT
ZBED3-AS1:77089346-77089403_77088274-77088472_77118319-77118521	AS1	ATRT
ENSG00000284461:66796776-66796892_66795510-66795592_66797373-66797506	ENSG00000284461	ATRT
FKTN:105574198-105574278_105573654-105573746_105574944-105575137	FKTN	ATRT
NUTM2B-AS1:79723915-79724012_79691503-79692056_79766270-79766324	AS1	ATRT
OTX2-AS1:56927569-56927718_56813290-56813469_56928879-56929039	AS1	ATRT
MEN1:64805888-64806013_64805634-64805770_64806231-64806368	MEN1	ATRT
ANKRD37:185396832-185396950_185396044-185396424_185397149-185397255	ANKRD37	ATRT
PHF20L1:132799083-132799172_132798771-132798860_132803818-132804032	PHF20L1	ATRT
CRELD1:9943675-9944095_9943076-9943515_9944364-9944985	CRELD1	ATRT
TSSC4:2401976-2402147_2400627-2400798_2402293-2402450	TSSC4	ATRT
RABGAP1L:174877392-174877605_174874457-174874506_174957456-174957549	RABGAP1L	ATRT
C1orf194:109107007-109107122_109106534-109106659_109112598-109112747	C1orf194	ATRT
NPAS3:33055905-33055994_32934932-32935003_33215181-33215426	NPAS3	ATRT
UCHL5:193059413-193059515_193051791-193051817_193059632-193060080	UCHL5	ATRT
GTF2H2C:69562673-69562770_69560190-69560403_69565099-69565133	GTF2H2C	ATRT
WDR89:63641299-63641407_63624927-63625033_63641803-63641853	WDR89	ATRT
IMMP2L:111391838-111392019_110963499-110963565_111392801-111392915	IMMP2L	ATRT
GALNT11:152079287-152079408_152027596-152027718_152094189-152094522	GALNT11	ATRT
EFHC1:52429969-52430131_52423945-52424167_52438303-52438327	EFHC1	ATRT
PLAGL1:143965850-143966198_143964786-143964818_143968906-143968978	PLAGL1	ATRT
ZNF287:16568043-16568117_16567559-16567929_16568951-16569198	ZNF287	ATRT
GPNMB:23247741-23247993_23246765-23246927_23253306-23253367	GPNMB	ATRT
ATP6AP1L:82295493-82295544_82280959-82281011_82303486-82303527	ATP6AP1L	ATRT
LINC01224:23402177-23402512_23399469-23401047_23403205-23403493	LINC01224	ATRT
SYNPR:63610474-63610553_63609124-63609316_63615223-63616921	SYNPR	ATRT
KCTD17:37061104-37061175_37059312-37059438_37061538-37061629	KCTD17	MB
ENSG00000274265:149177158-149177212_149175769-149176250_149250564-149251066	ENSG00000274265	MB
PILRA:100389888-100390106_100374043-100374433_100397878-100397912	PILRA	MB
PRRC2C:171589369-171589605_171588378-171588505_171591151-171591204	PRRC2C	MB
ABLIM3:149240676-149240774_149239758-149239888_149242490-149242538	ABLIM3	MB
JKAMP:59484990-59485116_59484442-59484593_59486712-59486804	JKAMP	MB
FRMD4A:13651903-13651974_13643705-13647035_13654415-13654512	FRMD4A	MB
EP400:131963532-131963642_131960584-131961954_131979696-131979793	EP400	MB
MEIS2:36894717-36894812_36891020-36892459_36895150-36895240	MEIS2	MB
PKM:72221168-72221284_72218943-72219110_72231115-72231190	PKM	MB
NLGN1:173800293-173800352_173604278-173605091_173807679-173807832	NLGN1	MB
THSD7A:11376570-11376657_11370364-11375878_11379069-11379280	THSD7A	MB
FKBP7:178473029-178473142_178469651-178469785_178477061-178477213	FKBP7	MB
PABIR2:134789580-134789636_134789222-134789266_134793814-134793893	PABIR2	MB
NQO2:3004495-3004651_2999988-3000085_3006467-3006559	NQO2	MB
SPECC1L:24276700-24276803_24270830-24270983_24302194-24302384	SPECC1L	MB
FRMD4A:13693482-13693517_13675037-13675044_13693897-13694039	FRMD4A	MB
TCP11L2:106312293-106312434_106311040-106311232_106314357-106314468	TCP11L2	MB
NQO2:3003669-3003789_2999893-3000085_3006467-3006559	NQO2	MB
ATG4A:108126793-108127094_108126076-108126187_108128780-108128852	ATG4A	MB
TAF1:71459150-71459251_71458240-71458366_71459551-71459708	TAF1	MB
NAV2:20082592-20082600_20080063-20080209_20083006-20083179	NAV2	MB
G3BP2:75724056-75724176_75661930-75662049_75724275-75724419	G3BP2	MB
BOD1L1:13623390-13626312_13619942-13620067_13627344-13627701	BOD1L1	MB
ALAS1:52198672-52198848_52198093-52198255_52199209-52199440	ALAS1	MB
PIGQ:581199-581341_580857-580972_582247-582309	PIGQ	MB
ERMP1:5791234-5791282_5787429-5787593_5797816-5797932	ERMP1	MB
RANBP3:5950717-5950872_5941798-5941835_5951392-5951596	RANBP3	MB
PRRC2B:131494405-131494486_131492168-131492260_131495739-131500171	PRRC2B	MB
TNRC6A:24804705-24804851_24804176-24804319_24805013-24805151	TNRC6A	MB
KANSL3:96606970-96607047_96605319-96605511_96608507-96608664	KANSL3	MB
OBSL1:219557343-219557618_219556453-219556723_219557822-219558110	OBSL1	MB
ABLIM1:114453379-114453483_114451623-114451671_114465697-114465827	ABLIM1	MB
ASCC1:72102334-72102412_72096520-72097450_72102849-72102967	ASCC1	MB
NRXN3:79692173-79692262_79663777-79663949_79697629-79697937	NRXN3	MB
MXD4:2258885-2259057_2257981-2258011_2261724-2261824	MXD4	MB
PC:66957740-66957996_66952429-66952468_66958321-66958372	PC	MB
SLC12A5:46022843-46023071_46021711-46021886_46023368-46023581	SLC12A5	MB
PHKB:47463882-47463993_47461294-47461426_47497398-47497488	PHKB	MB
IQSEC1:13047478-13047522_12941570-12941865_13072991-13073429	IQSEC1	MB
WBP1:74458832-74459117_74458471-74458671_74459437-74459745	WBP1	MB
ANK2:113151080-113151124_112904454-112904514_113174415-113174517	ANK2	MB
ZFYVE16:80427492-80427545_80411645-80411773_80434108-80434217	ZFYVE16	MB
SULT4A1:43827514-43827640_43824509-43826113_43829059-43829198	SULT4A1	MB
SIRT2:38898794-38898918_38898378-38898425_38899505-38899714	SIRT2	MB
PRKDC:47782162-47782254_47779003-47779093_47782377-47782598	PRKDC	MB
TCF3:1615285-1615520_1612206-1612433_1615685-1615804	TCF3	MB
SGCE:94644606-94644667_94629718-94629841_94655989-94656009	SGCE	MB
RHOT1:32172937-32173060_32171042-32171101_32173830-32173912	RHOT1	MB
EXOC7:76090329-76090397_76089174-76089320_76094413-76094581	EXOC7	MB
DAAM2:39886421-39886447_39883961-39884069_39887485-39887592	DAAM2	MB
GAP43:115663521-115663916_115623509-115623719_115676012-115676610	GAP43	MB
PPP4R1:9594179-9594234_9593767-9593874_9595017-9595102	PPP4R1	MB
TMEM126B:85629132-85629262_85628592-85628688_85631144-85631316	TMEM126B	MB
ZFYVE21:103729793-103729846_103729090-103729182_103732619-103732762	ZFYVE21	MB
ATXN7:63997621-63997687_63995504-63996483_63999449-63999559	ATXN7	MB
MAN2A2:90916586-90916660_90916122-90916256_90918193-90918388	MAN2A2	MB
SDF2:28651486-28651577_28648924-28649276_28655286-28655483	SDF2	MB
MYCBP2:77103209-77103310_77097369-77099013_77118339-77118519	MYCBP2	MB
SUGT1:52658099-52658226_52657531-52657622_52658398-52658468	SUGT1	MB
CDCA7:173359255-173359491_173358711-173358837_173363225-173363462	CDCA7	MB
CDCA7:173359343-173359491_173358711-173358837_173363225-173363462	CDCA7	MB
CDCA7:173359387-173359491_173358711-173358837_173363225-173363462	CDCA7	MB
SORBS2:185635355-185635411_185630548-185630598_185646667-185646782	SORBS2	MB
POLR2G:62762542-62762742_62761794-62761904_62762866-62763026	POLR2G	MB
ZNF197:44630814-44630946_44629073-44629544_44631061-44631221	ZNF197	MB
TBCK:106254947-106255047_106251865-106252007_106260436-106260510	TBCK	MB
SLC37A4:119025692-119025757_119025190-119025329_119025966-119026080	SLC37A4	MB
ARPC4:9799879-9800067_9797658-9797777_9800184-9800296	ARPC4	MB
MIR100HG:122064180-122066434_122033313-122033462_122100373-122100475	MIR100HG	MB
GOLGA3:132827607-132827713_132821995-132822311_132828326-132828869	GOLGA3	MB
ADAM23:206605790-206605880_206596050-206596162_206617578-206617842	ADAM23	MB
GARS1-DT:30584711-30584808_30579230-30579314_30585329-30585459	DT	MB
FLNA:154365745-154365801_154365348-154365486_154366023-154366224	FLNA	MB
CASK:41557032-41557100_41555599-41555635_41559778-41559847	CASK	MB
TTC28-AS1:27922018-27922178_27919403-27919545_27935150-27935230	AS1	MB
STX16:58659623-58659634_58651271-58652087_58667489-58667597	STX16	MB
ERGIC3:35554372-35554386_35548807-35548865_35555043-35555075	ERGIC3	MB
SENP6:75640684-75640704_75634706-75634811_75647730-75647801	SENP6	MB
HMBOX1:29049290-29049361_29048956-29049048_29051017-29051549	HMBOX1	MB
PMS2CL:6730634-6730727_6730181-6730301_6731896-6731955	PMS2CL	MB
SGCE:94587778-94587849_94585269-94585515_94588688-94588732	SGCE	MB
SIPA1L2:232533490-232533583_232513856-232515608_232574173-232574222	SIPA1L2	MB
CILK1:53060936-53061046_53041135-53041408_53061595-53061802	CILK1	MB
PIKFYVE:208304846-208305013_208304170-208304318_208312235-208312295	PIKFYVE	MB
MEAF6:37496547-37496604_37495873-37495918_37501803-37501996	MEAF6	MB
ETFDH:158679290-158679519_158672306-158672490_158680466-158680607	ETFDH	MB
ETFDH:158679290-158679677_158672275-158672490_158680466-158680607	ETFDH	MB
RUFY3:70741627-70741680_70722010-70722751_70762518-70762692	RUFY3	MB
PCBP4:51961749-51962088_51961159-51961304_51967325-51967448	PCBP4	MB
PCBP4:51961941-51962088_51961159-51961304_51967325-51967454	PCBP4	MB
GALNT13:154446568-154446765_154438591-154438726_154450410-154450745	GALNT13	MB
GALNT13:154446598-154446765_154438591-154438726_154450410-154451303	GALNT13	MB
ENSG00000288534:57806461-57806478_57805881-57806035_57806914-57806983	ENSG00000288534	MB
GABARAPL1:10214669-10214779_10212896-10213219_10218062-10218141	GABARAPL1	MB
PLEKHB1:73655803-73655907_73652974-73653014_73660752-73660756	PLEKHB1	MB
SETMAR:4313667-4313761_4303331-4303526_4316211-4317265	SETMAR	MB
EXOC1:55888888-55888932_55882726-55883928_55890222-55890386	EXOC1	MB
EHBP1:62987931-62988038_62979187-62979335_62990715-62990840	EHBP1	MB
MSI2:57650650-57650673_57627228-57627303_57652098-57652161	MSI2	MB
SYNE1:152130720-152130778_152121686-152122676_152132121-152132214	SYNE1	MB
RTN3:63718702-63721032_63704850-63704907_63749990-63750198	RTN3	MB
AK2:33012074-33012122_33010754-33010833_33013206-33013287	AK2	MB
CD47:108055520-108055566_108051938-108051970_108057476-108057569	CD47	MB
C3orf18:50566006-50566094_50565465-50565861_50567462-50567625	C3orf18	MB
INO80C:35487386-35487439_35480452-35480563_35497718-35497943	INO80C	MB
GOLGA4:37361243-37361305_37355100-37355187_37366079-37366879	GOLGA4	MB
VEGFA:43781956-43782052_43778888-43778918_43784540-43784562	VEGFA	MB
ZNF496:247322698-247322805_247310323-247310456_247323153-247323230	ZNF496	MB
ZEB2:144518293-144518446_144517277-144517419_144519938-144520361	ZEB2	MB
NEO1:73274692-73274724_73273810-73274005_73278130-73278199	NEO1	MB
USP24:55151912-55151975_55148462-55148570_55153869-55153917	USP24	MB
MAP4K4:101860825-101860986_101859642-101859864_101864929-101865036	MAP4K4	MB
PCBP1-AS1:70032133-70032255_69996685-69996888_70051202-70051305	AS1	MB
PCBP1-AS1:70055714-70055910_70051016-70051305_70059642-70059680	AS1	MB
NUP62:49911105-49911366_49909580-49909884_49929325-49929504	NUP62	MB
CLASP1:121427404-121427430_121425138-121425306_121430072-121430177	CLASP1	MB
IMPDH1:128409289-128409366_128405766-128405865_128409755-128409982	IMPDH1	MB
