splice_id	gene	histology
CTNND1:57794010-57794081_57761796-57762046_57795576-57795729	CTNND1	ATRT
CSNK1G1:64259201-64259241_64251438-64251581_64300318-64300467	CSNK1G1	ATRT
ABHD14A:51980393-51980628_51978258-51978374_51980835-51981196	ABHD14A	ATRT
EZH1:42730828-42730918_42728824-42728952_42745010-42745015	EZH1	ATRT
PSMF1:1127426-1127508_1125497-1125650_1135120-1135306	PSMF1	ATRT
MBD1:50271469-50271540_50269556-50269811_50272676-50272738	MBD1	ATRT
PCNP:101579589-101580004_101574185-101574279_101590214-101590270	PCNP	ATRT
SNHG12:28581111-28581229_28579532-28580646_28581589-28581857	SNHG12	ATRT
DCAF8:160261285-160261350_160243959-160244034_160262448-160262528	DCAF8	ATRT
CROCCP3:16484823-16484906_16484232-16484464_16485568-16485665	CROCCP3	ATRT
CCNY:35483404-35483478_35336508-35337207_35501500-35501535	CCNY	ATRT
ETHE1:43526515-43526659_43511436-43511566_43527096-43527201	ETHE1	ATRT
MOSPD1:134891479-134891640_134887631-134889192_134896816-134897034	MOSPD1	ATRT
NRM:30689276-30689452_30688046-30688942_30690841-30690967	NRM	ATRT
RHOA:49368428-49368548_49359139-49362626_49375433-49375591	RHOA	ATRT
TOR2A:127732564-127732691_127731523-127732278_127733384-127733560	TOR2A	ATRT
PCLAF:64376743-64376905_64364303-64366075_64380957-64381038	PCLAF	ATRT
HMBOX1:28980071-28980156_28970042-28970519_29009071-29009182	HMBOX1	ATRT
WDR74:62833618-62833674_62832910-62833131_62833791-62833937	WDR74	ATRT
ANKAR:189738565-189738682_189728659-189728821_189741341-189741451	ANKAR	ATRT
ATG9A:219228434-219228482_219227921-219228053_219229009-219229325	ATG9A	ATRT
HMGN5:81119788-81119817_81118729-81118759_81121534-81121672	HMGN5	ATRT
PAM:103025134-103025334_103019789-103019843_103028181-103028238	PAM	ATRT
AIF1:31616104-31616145_31615669-31615736_31616343-31616506	AIF1	ATRT
LRRC27:132342213-132342271_132337564-132337695_132344497-132344650	LRRC27	ATRT
IFTAP:36636051-36636117_36633283-36633438_36648015-36648155	IFTAP	ATRT
ENKD1:67664996-67665168_67663936-67664062_67666070-67666129	ENKD1	ATRT
CHMP3:86529218-86529397_86510357-86510479_86563303-86563479	CHMP3	ATRT
SMYD3:245915530-245915640_245863798-245863886_245927930-245928033	SMYD3	ATRT
AIMP2:6015146-6015352_6009271-6009498_6017813-6018045	AIMP2	ATRT
FTH1:61965369-61965515_61959821-61959904_61967311-61967453	FTH1	ATRT
RGMA:93072916-93073031_93051992-93052507_93088918-93089211	RGMA	ATRT
VPS36:52417992-52418056_52417056-52417141_52423573-52423639	VPS36	ATRT
CCDC171:15594041-15594172_15591365-15591556_15623266-15623413	CCDC171	ATRT
PODNL1:13935980-13936044_13933877-13933993_13936366-13936460	PODNL1	ATRT
GPS1:82052256-82052459_82051499-82051524_82053273-82053366	GPS1	ATRT
FBRS:30661304-30661333_30660262-30660442_30662419-30662468	FBRS	ATRT
CEP250:35458304-35458374_35455163-35455242_35459982-35460105	CEP250	ATRT
MCM9:118856371-118856545_118829047-118829250_118894026-118894356	MCM9	ATRT
C1RL:7108251-7108479_7101604-7102087_7109109-7109197	C1RL	ATRT
PPP1CB:28793863-28793997_28783906-28783978_28799198-28801648	PPP1CB	ATRT
AMZ2P1:64973242-64973517_64972753-64972927_64975559-64975617	AMZ2P1	ATRT
GRIN2B:13571804-13571964_13569829-13570017_13608602-13608832	GRIN2B	ATRT
SENP6:75640684-75640704_75634706-75634811_75647730-75647801	SENP6	ATRT
HNRNPH1:179618145-179618323_179617798-179617911_179620891-179621035	HNRNPH1	ATRT
PCGF5:91240484-91240580_91222688-91222983_91248504-91248560	PCGF5	ATRT
CAPRIN1:34091906-34092056_34090528-34090678_34096478-34096673	CAPRIN1	ATRT
CHN1:174808905-174809042_174801706-174801812_174811510-174811588	CHN1	ATRT
EXD2:69209424-69209803_69191510-69191591_69228815-69229072	EXD2	ATRT
JPX:73998768-73998844_73994557-73994961_74004269-74004529	JPX	ATRT
APOO:23874403-23874457_23868592-23868688_23878914-23879034	APOO	ATRT
TTYH1:54430550-54430605_54429306-54429379_54430812-54430905	TTYH1	ATRT
NSL1:212739534-212739601_212726152-212738686_212782371-212782426	NSL1	ATRT
TAPT1:16170653-16170729_16166632-16166793_16174203-16174272	TAPT1	ATRT
PDCD10:167725401-167725473_167720061-167720273_167734805-167734863	PDCD10	ATRT
SCAMP4:1914979-1915026_1905371-1905439_1917693-1917822	SCAMP4	ATRT
PKNOX2:125351284-125351392_125331818-125331925_125367845-125367875	PKNOX2	ATRT
COG4:70490330-70490392_70483852-70483969_70496265-70496372	COG4	ATRT
PIKFYVE:208347859-208348023_208346049-208346147_208350023-208350083	PIKFYVE	ATRT
IMMP1L:31463172-31463305_31456312-31456386_31509518-31509574	IMMP1L	ATRT
TSG101:18519519-18519603_18516098-18516164_18526774-18526913	TSG101	ATRT
UBA6:67641151-67641228_67638942-67639124_67644697-67644774	UBA6	ATRT
CCNI:77066249-77066405_77058506-77058635_77075471-77075693	CCNI	ATRT
FAM120C:54087755-54087964_54081321-54081460_54091311-54091426	FAM120C	ATRT
GFAP:44914028-44914109_44913798-44913823_44915025-44915503	GFAP	ATRT
TTLL5:75902142-75902224_75882684-75882902_75954423-75955079	TTLL5	ATRT
BORCS8:19186893-19187005_19181881-19182683_19192080-19192152	BORCS8	ATRT
CEP164:117382796-117382942_117381700-117381868_117387202-117387412	CEP164	ATRT
PFKM:48142782-48142946_48141739-48142066_48143752-48143814	PFKM	ATRT
AHDC1:27603728-27603863_27603396-27603494_27604159-27604431	AHDC1	ATRT
PRRC2A:31622690-31622901_31620714-31620858_31623731-31623909	PRRC2A	ATRT
ANP32E:150223186-150223294_150220377-150220761_150226607-150226730	ANP32E	ATRT
PIGT:45418772-45418979_45416312-45416343_45419294-45419395	PIGT	ATRT
PIGT:45418852-45418979_45416122-45416343_45419294-45419395	PIGT	ATRT
WDFY3:84896911-84897010_84860411-84860622_84966208-84966350	WDFY3	ATRT
PEX11G:7478314-7478376_7476874-7477436_7482032-7482211	PEX11G	ATRT
ERF:42250331-42250565_42249826-42249942_42254977-42255128	ERF	ATRT
NMRAL1:4463642-4463850_4461693-4461959_4466152-4466336	NMRAL1	ATRT
NMRAL1:4463678-4463850_4461698-4461959_4466152-4466174	NMRAL1	ATRT
TAPBP:33304128-33304217_33299693-33301771_33304296-33304638	TAPBP	ATRT
RUFY2:68381232-68381399_68379423-68379521_68383797-68383914	RUFY2	ATRT
ENSG00000255339:100509316-100509511_100509006-100509102_100516095-100516219	ENSG00000255339	ATRT
RELB:45009814-45009822_45002948-45002996_45011935-45012229	RELB	ATRT
DPYSL4:132202646-132202825_132201945-132202116_132203761-132203927	DPYSL4	ATRT
CNN2:1036130-1036246_1032558-1032696_1036415-1036472	CNN2	ATRT
GPRASP2:102713130-102713217_102712444-102712552_102713781-102713849	GPRASP2	ATRT
MPHOSPH9:123162115-123162192_123161135-123161383_123163013-123163036	MPHOSPH9	ATRT
YLPM1:74797580-74799697_74781333-74782325_74802555-74802676	YLPM1	ATRT
ANAPC11:81893552-81893614_81891937-81892106_81894466-81894586	ANAPC11	ATRT
GATD1:770993-771104_767219-767373_771332-771426	GATD1	ATRT
PEAK1:77365163-77365225_77286422-77286504_77420005-77420094	PEAK1	ATRT
ANKDD1A:64926901-64926999_64926065-64926170_64930821-64930920	ANKDD1A	ATRT
MYEF2:48167349-48167401_48166120-48166128_48168630-48168839	MYEF2	ATRT
AARS1:70258033-70258217_70255719-70255836_70258979-70259186	AARS1	ATRT
TMEM185A:149608627-149608834_149603708-149604070_149611286-149611463	TMEM185A	ATRT
MTOR:11117004-11117086_11115395-11115468_11121245-11121368	MTOR	ATRT
PVR:44658742-44658765_44657761-44657910_44661291-44661323	PVR	ATRT
SNX14:85567534-85567577_85557975-85558060_85572136-85572215	SNX14	ATRT
CCDC191:114053597-114053635_114046590-114046732_114056376-114056526	CCDC191	ATRT
SLC12A9:100856868-100857176_100855705-100855837_100858834-100858942	SLC12A9	ATRT
ABHD6:58249878-58249942_58237791-58237916_58256561-58256705	ABHD6	ATRT
MATR3:139307239-139308327_139293729-139293805_139314674-139314736	MATR3	ATRT
DNAJC4:64232704-64232865_64230431-64230940_64233893-64233980	DNAJC4	ATRT
ENSG00000288663:53295839-53295941_53295524-53295639_53298044-53298150	ENSG00000288663	ATRT
PPFIA4:203049676-203049767_203048917-203048980_203051768-203051877	PPFIA4	ATRT
ITGB8:20401721-20402126_20398859-20398994_20404627-20404853	ITGB8	ATRT
GPAA1:144083124-144083303_144082589-144082804_144083388-144083424	GPAA1	ATRT
ANXA2:60397258-60397338_60386027-60386086_60397870-60397968	ANXA2	ATRT
MARK4:45258989-45259189_45251270-45251639_45263112-45263166	MARK4	ATRT
NUMB:73409937-73410068_73366896-73366981_73458492-73458522	NUMB	ATRT
DCAF8:160261285-160261350_160243959-160244034_160262116-160262451	DCAF8	ATRT
GLIS3:4286038-4286523_4125733-4125941_4299420-4299916	GLIS3	ATRT
PIGB:55350699-55350803_55341737-55341802_55354797-55354978	PIGB	ATRT
STARD3:39658722-39658820_39657972-39658522_39659050-39659106	STARD3	ATRT
YKT6:44211023-44211124_44208132-44208198_44212246-44213174	YKT6	ATRT
SEMA5A:9337713-9337812_9318371-9318417_9379822-9380023	SEMA5A	ATRT
MED20:41909345-41909522_41906803-41907287_41916784-41916939	MED20	ATRT
GFAP:44914028-44914088_44913727-44913823_44915025-44915135	GFAP	ATRT
PKM:72203022-72203188_72200473-72200655_72206727-72206880	PKM	ATRT
ZNF770:34987557-34987673_34978340-34983490_34988115-34988287	ZNF770	ATRT
PTTG1IP:44856193-44856364_44849597-44851627_44861162-44861271	PTTG1IP	ATRT
GPER1:1088198-1088321_1086806-1087244_1091406-1091949	GPER1	ATRT
MTA3:42640173-42640236_42609457-42609584_42644126-42644244	MTA3	ATRT
BCKDK:31110688-31110761_31110400-31110499_31111090-31111219	BCKDK	ATRT
RASA4B:102503163-102503244_102501095-102501227_102506694-102506824	RASA4B	ATRT
ADAM9:39071298-39071403_39055576-39055772_39077227-39077411	ADAM9	ATRT
ADAM9:39071298-39071413_39055576-39055772_39077227-39077411	ADAM9	ATRT
LAMA2:129443063-129443068_129440815-129440998_129445666-129445821	LAMA2	ATRT
LMO7:75809154-75809183_75804226-75804541_75817160-75817278	LMO7	ATRT
NCAPD3:134153140-134153200_134150112-134150583_134153288-134153363	NCAPD3	ATRT
PHC1:8933207-8933350_8932562-8932831_8933864-8934000	PHC1	ATRT
HIBCH:190208880-190208913_190203919-190205232_190212955-190213075	HIBCH	ATRT
CACNB3:48824949-48824968_48824668-48824733_48825162-48825243	CACNB3	ATRT
WDR59:74956475-74956610_74951457-74951543_74965772-74965810	WDR59	ATRT
ARMC3:22961884-22962078_22959398-22959574_22968305-22968489	ARMC3	ATRT
DENND4C:19296008-19296246_19290703-19290876_19298055-19298122	DENND4C	ATRT
BRPF1:9744224-9744508_9743577-9743901_9745007-9745155	BRPF1	ATRT
CCDC32:40553437-40554127_40534342-40539355_40557215-40557372	CCDC32	ATRT
YIF1A:66285381-66285536_66284579-66284966_66285700-66285758	YIF1A	ATRT
NME4:398208-398385_396768-397079_398989-399123	NME4	ATRT
CLASP2:33510558-33510764_33501651-33501768_33516022-33516151	CLASP2	ATRT
SLC20A2:42439450-42439653_42436988-42437577_42444645-42444762	SLC20A2	ATRT
EIF4A1:7578227-7578244_7577826-7577916_7578341-7578631	EIF4A1	ATRT
RBM4:66643450-66643528_66639699-66640123_66646026-66646468	RBM4	ATRT
STOML2:35102686-35102823_35102094-35102194_35103049-35103131	STOML2	ATRT
MAP2K2:4099201-4099378_4097278-4097343_4101018-4101143	MAP2K2	ATRT
ENSG00000271853:153628121-153628237_153627507-153627598_153631010-153631078	ENSG00000271853	ATRT
PTPRO:15501620-15502063_15499441-15499594_15503907-15504069	PTPRO	ATRT
FKBP8:18538216-18538436_18537600-18537773_18541678-18541995	FKBP8	ATRT
FCGRT:49514211-49514486_49513153-49513473_49524506-49524776	FCGRT	ATRT
NAPB:23397072-23397188_23394921-23394999_23402992-23403072	NAPB	ATRT
PIGQ:580183-580263_579068-579180_580857-580922	PIGQ	ATRT
OBSCN:228299259-228299522_228298453-228298717_228299881-228300145	OBSCN	ATRT
RAB30:82994039-82994106_82987582-82987770_82997223-82997324	RAB30	ATRT
CRYZ:74707103-74707204_74706898-74706994_74710097-74710247	CRYZ	ATRT
AGTPBP1:85660936-85660973_85657434-85657643_85669484-85669578	AGTPBP1	ATRT
R3HDM4:901420-901546_900828-900952_901975-902434	R3HDM4	ATRT
R3HDM4:901422-901546_900828-900952_901975-902067	R3HDM4	ATRT
PHACTR4:28457832-28457855_28407409-28407463_28459084-28459258	PHACTR4	ATRT
HNRNPUL2:62723914-62723990_62723586-62723726_62726618-62727457	HNRNPUL2	ATRT
RFX2:6012986-6013105_6010135-6010251_6016089-6016271	RFX2	ATRT
IQSEC1:13047478-13047522_12941570-12941865_13164103-13164133	IQSEC1	ATRT
CLSTN1:9731206-9731390_9728925-9730705_9731760-9731896	CLSTN1	ATRT
DOCK6:11232185-11232289_11228939-11229035_11233202-11233366	DOCK6	ATRT
NLGN2:7408012-7408712_7404873-7405610_7412156-7412207	NLGN2	ATRT
BBS2:56511133-56511284_56510858-56510921_56514452-56514680	BBS2	ATRT
HIF3A:46329081-46329478_46325534-46325639_46331155-46331496	HIF3A	ATRT
HIF3A:46329207-46329478_46325534-46325639_46331155-46331273	HIF3A	ATRT
NMRAL1:4463660-4463850_4461690-4461959_4466152-4466402	NMRAL1	ATRT
CPNE2:57134775-57134826_57127848-57127903_57146084-57146321	CPNE2	ATRT
CARD19:93110568-93110721_93107673-93107827_93112217-93112289	CARD19	ATRT
AIP:67489267-67489455_67487005-67487185_67490037-67490214	AIP	ATRT
ENC1:74634684-74636498_74627405-74629992_74640306-74640429	ENC1	ATRT
DDR1:30885625-30885680_30883084-30883165_30888687-30888814	DDR1	ATRT
ZNF444:56142276-56142386_56141726-56141794_56146246-56146420	ZNF444	ATRT
SGCE:94587778-94588732_94585263-94585515_94598774-94598963	SGCE	ATRT
PIP5K1B:68742501-68742657_68705239-68705762_68818460-68818545	PIP5K1B	ATRT
DYNLL1:120488117-120488177_120469856-120470104_120496415-120496547	DYNLL1	ATRT
ZFX:24161715-24161842_24149172-24149253_24172714-24172800	ZFX	ATRT
DNAL1:73689375-73689515_73687258-73687385_73695901-73695942	DNAL1	ATRT
TTYH1:54429307-54429379_54426672-54426768_54430549-54430605	TTYH1	ATRT
RPS11:49497194-49497325_49496364-49496471_49497519-49497595	RPS11	MB
FPGT-TNNI3K:74204391-74204456_74201317-74201410_74236101-74236210	TNNI3K	MB
UXS1:106096718-106096821_106093307-106094157_106098715-106098773	UXS1	MB
KANSL1:46039027-46039215_46038537-46038686_46039701-46039884	KANSL1	MB
MRPL53:74472358-74472470_74471981-74472252_74472568-74472680	MRPL53	MB
SLC35F5:113717753-113717848_113714646-113715195_113719153-113719244	SLC35F5	MB
LARP1:154793800-154793901_154793594-154793723_154794099-154794262	LARP1	MB
LARP1:154793800-154793922_154793594-154793723_154794099-154794262	LARP1	MB
LARP1:154793800-154794000_154793594-154793723_154794099-154794195	LARP1	MB
MRPL43:100987090-100987196_100986268-100986975_100987312-100987433	MRPL43	MB
NT5C2:103181185-103181328_103174857-103174982_103193235-103193261	NT5C2	MB
GATD1:773428-773629_772426-772521_774007-774113	GATD1	MB
RPS6KB2:67433126-67433216_67432951-67433042_67433339-67433447	RPS6KB2	MB
NTM:132330153-132330185_132314551-132314703_132335045-132335451	NTM	MB
FAM219B:74906324-74906365_74905153-74905231_74906586-74906848	FAM219B	MB
L3MBTL3:130049756-130049830_130049281-130049393_130051248-130051408	L3MBTL3	MB
RANGRF:8289503-8289588_8289257-8289414_8289812-8290087	RANGRF	MB
SLC27A1:17488848-17488939_17487459-17487529_17489007-17489065	SLC27A1	MB
TTC31:74490025-74490127_74483321-74483410_74490243-74490473	TTC31	MB
MRPL43:100987090-100987196_100983754-100983817_100987312-100987433	MRPL43	MB
LRRC40:70189092-70189273_70184784-70184914_70205389-70205579	LRRC40	MB
NMRK1:75069742-75069813_75068995-75069102_75069894-75070042	NMRK1	MB
CHTOP:153643227-153643364_153642242-153642429_153645063-153645470	CHTOP	MB
SNHG5:85677954-85678032_85665102-85666147_85678135-85678188	SNHG5	MB
SNHG5:85677954-85678032_85677008-85677492_85678135-85678188	SNHG5	MB
MPI:74890527-74890654_74890038-74890089_74891378-74891489	MPI	MB
GLIPR2:36150872-36150949_36148546-36148650_36162361-36163902	GLIPR2	MB
ENSG00000261832:28491482-28491560_28489289-28489386_28491713-28491790	ENSG00000261832	MB
GPCPD1:5586194-5586269_5584280-5584322_5593326-5593411	GPCPD1	MB
PHLDB1:118650445-118650547_118650076-118650193_118655604-118655690	PHLDB1	MB
ELP2:36138795-36138872_36138094-36138426_36141136-36141191	ELP2	MB
MRPL22:154950803-154950938_154941216-154941265_154956370-154956436	MRPL22	MB
MRPL22:154950821-154950938_154941094-154941265_154956370-154956436	MRPL22	MB
SEMA6A:116467583-116467747_116443554-116447811_116473072-116473093	SEMA6A	MB
ARAP3:141655362-141655400_141653400-141654435_141655620-141655758	ARAP3	MB
ATG9A:219228434-219228485_219227921-219228053_219229009-219229174	ATG9A	MB
CNR1:88164257-88164294_88147663-88147806_88165802-88166347	CNR1	MB
TCEA1:54010430-54010492_53999624-54000050_54022062-54022125	TCEA1	MB
ZNF253:19880051-19880146_19865885-19865999_19891473-19892083	ZNF253	MB
MACF1:39427961-39428287_39427454-39427614_39429241-39429326	MACF1	MB
ZNF280D:56707082-56707143_56704120-56704267_56707262-56707306	ZNF280D	MB
ZNF280D:56707082-56707150_56704120-56704267_56707262-56707306	ZNF280D	MB
SMAD5:136147832-136147906_136132844-136132962_136153591-136153763	SMAD5	MB
CARD19:93111879-93111938_93110567-93110721_93112217-93112289	CARD19	MB
IFT88:20690705-20690815_20670972-20671039_20691053-20691217	IFT88	MB
TXNDC11:11700452-11700564_11698124-11698325_11721576-11721670	TXNDC11	MB
ZNF532:58865304-58865385_58864876-58864986_58865469-58865579	ZNF532	MB
CUX1:102198802-102198867_102196633-102197305_102200070-102200172	CUX1	MB
TEP1:20372733-20372857_20371488-20371632_20373010-20373100	TEP1	MB
ZNF451:57090811-57090894_57090029-57090274_57099060-57099141	ZNF451	MB
KLHL24:183643480-183643542_183635618-183635793_183650295-183650590	KLHL24	MB
OGT:71544567-71544635_71537828-71538072_71547906-71548023	OGT	MB
PKD2:88057983-88058103_88056065-88056267_88061905-88062004	PKD2	MB
YTHDC2:113524981-113525177_113515271-113515362_113526585-113526703	YTHDC2	MB
FRG1HP:41007440-41007609_40994632-40994699_41008880-41009006	FRG1HP	MB
TSPAN9:3083653-3083719_3077376-3077453_3201176-3201256	TSPAN9	MB
MRPL49:65124502-65124652_65122318-65122424_65125487-65125612	MRPL49	MB
ARHGEF25:57614516-57614605_57614330-57614400_57614688-57614781	ARHGEF25	MB
VEZT:95256550-95256622_95251939-95252071_95262905-95263081	VEZT	MB
VEZT:95257154-95257239_95251939-95252071_95262905-95263081	VEZT	MB
N4BP1:48551386-48551482_48548006-48548114_48553538-48553669	N4BP1	MB
SLC35B3:8417402-8417494_8416883-8416995_8419579-8419677	SLC35B3	MB
PDCD4:110875966-110876070_110871794-110872018_110881232-110881535	PDCD4	MB
ARHGAP17:24959671-24959752_24954602-24954730_24959910-24959979	ARHGAP17	MB
GOLPH3:32143749-32143880_32135571-32135686_32173809-32174319	GOLPH3	MB
SEPTIN2:241324216-241324241_241315860-241315982_241325992-241326051	SEPTIN2	MB
SEPTIN2:241324216-241324241_241315860-241315982_241335125-241335212	SEPTIN2	MB
HIRA:19351358-19351446_19330697-19331556_19353355-19353519	HIRA	MB
RNASET2:166948570-166948625_166946392-166946739_166952487-166952534	RNASET2	MB
RNASET2:166948566-166948625_166946681-166946739_166952487-166952548	RNASET2	MB
APIP:34895010-34895110_34890503-34890552_34916227-34916379	APIP	MB
ACSL3:222887830-222887888_222860941-222861258_222908732-222909150	ACSL3	MB
NDUFA8:122152245-122152408_122148111-122148277_122159626-122159779	NDUFA8	MB
FAAP20:2193998-2194133_2193638-2193910_2194687-2194741	FAAP20	MB
IFI44:78662704-78662878_78659311-78659483_78663764-78663897	IFI44	MB
CYTH1:78696007-78696009_78692416-78692493_78698268-78698380	CYTH1	MB
MFF:227347226-227347384_227340291-227340380_227352513-227352573	MFF	MB
MFF:227347226-227347384_227340291-227340380_227355676-227355761	MFF	MB
NR2C2AP:19202470-19202575_19202057-19202398_19202790-19202881	NR2C2AP	MB
SPNS1:28981901-28982056_28981454-28981615_28982355-28982545	SPNS1	MB
IDH3B:2658638-2658837_2658394-2658522_2659524-2659585	IDH3B	MB
IDH3B:2658759-2658837_2658394-2658522_2659524-2659585	IDH3B	MB
SMURF2:64606602-64606640_64598381-64598490_64661828-64661928	SMURF2	MB
ANTKMT:722084-722134_721800-721941_722308-722590	ANTKMT	MB
TTL:112485917-112485995_112482155-112482501_112494142-112494375	TTL	MB
MOGS:74464496-74464722_74461183-74463386_74464895-74464987	MOGS	MB
PQBP1:48902219-48902517_48901929-48902042_48902731-48902795	PQBP1	MB
ABHD11:73736929-73737220_73736535-73736691_73737561-73737735	ABHD11	MB
PEX5:7202241-7202351_7201750-7201841_7202611-7202704	PEX5	MB
BANF1:66003235-66003373_66002502-66002570_66003625-66003898	BANF1	MB
TCEAL8:103254605-103254677_103252994-103254017_103255077-103255155	TCEAL8	MB
RPLP1:69453647-69453721_69452817-69453020_69455169-69455287	RPLP1	MB
RBMS2:56588932-56589018_56588293-56588374_56589139-56589503	RBMS2	MB
ENSG00000257524:127897956-127898010_127896241-127896332_127899502-127899581	ENSG00000257524	MB
IFI27L1:94101814-94101975_94100738-94100771_94102476-94102536	IFI27L1	MB
IFI27L1:94101814-94102059_94100738-94100771_94102476-94102641	IFI27L1	MB
ENSG00000283103:58325275-58325361_58314670-58315036_58326822-58326859	ENSG00000283103	MB
RPS11:49497173-49497325_49496433-49496471_49497519-49497595	RPS11	MB
APLP1:35874504-35874662_35873638-35873713_35874740-35874869	APLP1	MB
TIMMDC1:119500695-119500860_119498546-119498927_119513640-119513719	TIMMDC1	MB
